avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,PD,anomaly_score,prob_high,prob_medium,prob_low,MLSignalBasedCreditScore
154642.0,0.78,1.368,0.415,148514.19,0,39,0.9989646412465072,0.0689572257438356,1.0,0.0,0.0,357
150327.45,0.888,1.415,0.338,49723.33,1,17,0.9987679023641514,0.0586664937671879,1.0,0.0,0.0,300
149655.33,0.739,1.412,0.264,146618.29,0,15,0.9955557005173112,0.0813693456115548,1.0,0.0,0.0,338
68969.79,0.877,1.342,0.232,60531.42,0,31,0.98797294815277,0.062224633476218,0.9959951667092016,0.0001227462468549,0.0038820870439433,322
126468.82,0.721,1.358,0.278,135697.31,0,33,0.9949701462671284,0.0980145523520274,1.0,0.0,0.0,309
72571.78,0.629,1.397,0.224,45574.61,0,33,0.9936174281844864,0.0845379121427534,0.9995896037618116,0.0001227462468549,0.0002876499913334,342
151643.08,0.644,1.351,0.34,48463.6,0,15,0.9953686621162502,0.1049957283368236,0.9986842465867884,0.0013157534132116,0.0,355
108318.01,0.786,1.34,0.258,116637.06,0,30,0.9914085839190614,0.0898711434390043,1.0,0.0,0.0,355
143354.37,0.696,1.48,0.314,140871.58,0,20,0.9988250446603713,0.0772393543400146,1.0,0.0,0.0,302
72162.31,0.681,1.363,0.325,63496.58,0,42,0.9968834456190604,0.1003274024977039,1.0,0.0,0.0,352
155851.93,0.769,1.411,0.29,150937.27,0,27,0.99745592169249,0.0837785310630971,1.0,0.0,0.0,300
108366.96,0.891,1.471,0.364,120732.68,0,12,0.998790854430884,0.0492030129737484,0.9960118707883528,0.0003035228012175,0.0036846064104297,300
151495.28,0.788,1.262,0.342,130131.63,1,47,0.9968410003860864,0.0921234374806061,1.0,0.0,0.0,310
143238.07,0.87,1.429,0.383,69513.68,1,41,0.9996149489493192,0.058966546516478,1.0,0.0,0.0,306
79395.93,0.892,1.444,0.283,34268.46,0,36,0.9980076924132284,0.0507651863620846,1.0,0.0,0.0,328
150056.11,0.765,1.387,0.319,133832.27,0,36,0.9978913745731371,0.0929797141562555,1.0,0.0,0.0,332
68025.83,0.699,1.416,0.141,69506.9,1,20,0.9912856810676904,0.0589440144587759,0.9584608111376052,0.0100486331863235,0.0314905556760706,330
80826.22,0.733,1.391,0.237,29077.08,0,23,0.992301287158577,0.0772092043735991,0.9995896037618116,0.0001227462468549,0.0002876499913334,323
154564.0,0.802,1.275,0.306,96596.45,0,33,0.9908150761695884,0.0948044632156441,0.9981000256753289,0.0,0.0018999743246712,321
153945.5,0.867,1.431,0.258,127741.24,0,30,0.997522714684618,0.0614524452537824,0.9999114482113294,0.0,8.855178867055356e-05,300
109772.72,0.711,1.402,0.369,84979.31,0,24,0.9981335778787116,0.0956938401284033,0.9996964771987824,0.0003035228012175,0.0,318
150229.17,0.716,1.44,0.366,94235.49,0,27,0.999039027529594,0.0860153337077224,0.9996964771987824,0.0003035228012175,0.0,323
74132.39,0.819,1.267,0.339,82819.31,0,46,0.9925066931771818,0.0868834505957217,0.9964055629473902,0.0,0.0035944370526098,307
112805.55,0.726,1.438,0.291,128496.88,1,43,0.9991700338837562,0.0815420825293646,1.0,0.0,0.0,300
108277.53,0.715,1.473,0.292,81759.21,0,45,0.9990819463307884,0.0882210781111501,1.0,0.0,0.0,322
115191.72,0.612,1.349,0.28,100717.56,0,24,0.9927053323555384,0.108500789237442,1.0,0.0,0.0,300
154183.21,0.64,1.395,0.312,125717.07,0,41,0.998242750958349,0.1046626874109367,1.0,0.0,0.0,307
82267.24,0.612,1.458,0.278,22543.81,2,18,0.9990632002734228,0.0433731746770941,0.9989293112960502,0.0010706887039497,0.0,313
70311.52,0.869,1.428,0.237,76516.96,1,37,0.9979146099398882,0.0425611870546667,0.9995896037618116,0.0001227462468549,0.0002876499913334,366
98174.2,0.783,1.48,0.219,97194.45,1,29,0.9985325431698128,0.0515394958168708,0.9993466179645808,0.0003657320440857,0.0002876499913334,345
92892.37,0.755,1.461,0.272,56436.48,0,47,0.9987305731545868,0.0748669185305055,0.999209574730806,0.0007904252691939,0.0,338
71038.85,0.608,1.404,0.321,76903.74,0,43,0.9980395435960352,0.0962073575000103,1.0,0.0,0.0,318
99387.19,0.79,1.356,0.338,25670.68,1,14,0.996726990913543,0.0717588672724462,1.0,0.0,0.0,316
119545.96,0.86,1.401,0.315,104744.31,1,34,0.9987197230933164,0.0694258991618982,1.0,0.0,0.0,335
132830.94,0.66,1.457,0.267,50677.04,1,33,0.999016043098359,0.0751269069523614,1.0,0.0,0.0,355
66872.59,0.658,1.354,0.282,24391.74,0,41,0.9947306797593418,0.0818725125793554,0.9992872401673568,0.0007127598326431,0.0,306
153555.09,0.705,1.397,0.227,145232.55,0,40,0.9963056604346884,0.0818400912363105,1.0,0.0,0.0,300
101695.13,0.784,1.377,0.295,36946.44,0,29,0.9957085123452676,0.0921964081001974,1.0,0.0,0.0,300
143488.3,0.875,1.378,0.227,127600.35,0,26,0.9930445157568436,0.0720881446145719,0.9973909344721174,0.0,0.0026090655278825,300
129353.6,0.6,1.461,0.282,136966.89,0,18,0.9978374594060916,0.0838841969864844,1.0,0.0,0.0,317
95720.87,0.719,1.309,0.336,79864.56,0,24,0.9922577117125376,0.1032147407334675,1.0,0.0,0.0,335
155742.95,0.843,1.424,0.265,72103.13,0,44,0.9982697307656604,0.0721511209755757,1.0,0.0,0.0,300
72399.02,0.802,1.36,0.357,19948.24,0,14,0.9948650240609374,0.0715979156081753,0.9987406084458156,0.0012593915541845,0.0,323
86405.08,0.892,1.414,0.26,29487.36,1,36,0.998069347212027,0.0410160878849036,1.0,0.0,0.0,300
150047.49,0.866,1.389,0.277,189574.66,0,37,0.9971120653584972,0.0585930715764048,0.999664000396297,0.0,0.0003359996037028,300
156809.63,0.73,1.359,0.227,50045.45,1,16,0.9938234565775972,0.0756842335316207,1.0,0.0,0.0,300
149503.49,0.856,1.429,0.309,55794.18,0,24,0.998053899376734,0.0738565825291586,1.0,0.0,0.0,353
126432.23,0.772,1.331,0.369,116078.98,0,45,0.99772494248078,0.0921184492308643,0.9996964771987824,0.0003035228012175,0.0,320
122845.53,0.802,1.389,0.188,63021.04,1,29,0.9950133427674626,0.065007853090379,0.9680595159668732,0.0040758450071386,0.0278646390259881,317
99155.31,0.792,1.343,0.363,20956.75,1,23,0.9975844928311484,0.0661275919540455,1.0,0.0,0.0,300
79499.06,0.73,1.392,0.363,21147.41,0,21,0.9972880280253672,0.0781306882326995,0.9985473701634168,0.0014526298365829,0.0,300
110244.65,0.784,1.514,0.301,27769.17,0,34,0.9992997508251096,0.0656697264531238,0.999511091654791,0.0004889083452089,0.0,312
70713.02,0.607,1.41,0.318,27740.11,0,28,0.997200763478787,0.0838656925361387,0.9981953382415792,0.0018046617584206,0.0,341
147011.66,0.756,1.343,0.307,178225.49,0,33,0.9957230936209196,0.0816840463277097,1.0,0.0,0.0,300
149001.4,0.778,1.468,0.388,99172.45,1,17,0.9995669904103388,0.0623938031600221,1.0,0.0,0.0,300
149537.43,0.654,1.413,0.315,140131.93,0,26,0.9978905047229972,0.0919185091310201,1.0,0.0,0.0,324
68832.77,0.858,1.476,0.3,29773.12,0,20,0.9981055825214756,0.0389632147501581,1.0,0.0,0.0,300
147627.49,0.636,1.336,0.33,100310.93,0,18,0.9943576446077927,0.1107510795789349,1.0,0.0,0.0,300
146234.11,0.897,1.384,0.345,66912.74,0,22,0.9974318574429614,0.0716449484491275,0.9961837752767774,0.000110284518819,0.0037059402044037,300
101014.59,0.847,1.4,0.254,96481.32,0,17,0.993541190126742,0.0791282499477925,1.0,0.0,0.0,300
145053.18,0.681,1.37,0.317,51511.0,0,39,0.9975354799120691,0.1056698855992401,1.0,0.0,0.0,341
71198.32,0.897,1.389,0.259,53326.48,2,14,0.997130298185462,0.0255456999308985,0.9957366335666532,0.0,0.0042633664333467,300
78436.31,0.647,1.397,0.255,61873.84,0,23,0.9937903122391616,0.0928883421422296,1.0,0.0,0.0,329
147237.08,0.768,1.376,0.328,142127.33,0,22,0.9967478716046088,0.0899581555984937,1.0,0.0,0.0,300
145028.99,0.709,1.441,0.292,45100.02,1,12,0.9984148312530198,0.0791668244700216,0.9955754992789824,0.0006095360907749,0.0038149646302426,300
90110.17,0.865,1.498,0.305,60445.63,0,15,0.9985314986744642,0.055162625749379,1.0,0.0,0.0,300
68276.08,0.807,1.464,0.371,68611.96,0,13,0.9985801369532332,0.0531849049937038,0.999472625711348,0.0005273742886517,0.0,300
150171.74,0.876,1.432,0.26,124934.7,1,31,0.9986275691482792,0.0469190986167832,0.9999114482113294,0.0,8.855178867055356e-05,300
68769.16,0.762,1.407,0.297,30332.99,0,23,0.9959975445852964,0.0765281908623131,1.0,0.0,0.0,300
114667.06,0.722,1.384,0.385,111509.13,1,14,0.9985242556439508,0.0881708614341831,1.0,0.0,0.0,306
121267.98,0.606,1.444,0.282,106795.67,0,24,0.9976767027265044,0.0977788455679778,1.0,0.0,0.0,300
67639.31,0.664,1.483,0.259,20095.58,0,19,0.997427755478122,0.0515579798033131,0.9992872401673568,0.0007127598326431,0.0,316
145832.62,0.698,1.368,0.306,98638.97,0,16,0.9949086272814356,0.1101886470613472,1.0,0.0,0.0,393
129666.91,0.863,1.404,0.215,32526.45,0,33,0.9949767140963937,0.060884578832966,0.9993810229374416,0.0006189770625586,0.0,383
150564.41,0.722,1.369,0.282,69527.61,0,32,0.9960254123380448,0.1042265501077731,1.0,0.0,0.0,301
154629.94,0.829,1.344,0.294,35353.2,1,37,0.9976212531102828,0.063929608596529,1.0,0.0,0.0,300
68785.11,0.826,1.425,0.35,79243.15,1,44,0.999323786764231,0.0666115567784397,1.0,0.0,0.0,300
87971.38,0.651,1.361,0.272,19560.09,0,30,0.99350376389026,0.0845486019235315,0.999511091654791,0.0004889083452089,0.0,300
83261.16,0.81,1.456,0.207,74062.43,0,30,0.9961343103894886,0.06312337149481,0.9992136124964835,0.0004987375121828,0.0002876499913334,304
152695.97,0.831,1.356,0.243,87055.25,1,47,0.9975110279498683,0.0661186286103396,1.0,0.0,0.0,327
86250.33,0.641,1.31,0.325,96639.92,0,28,0.9921269463879662,0.1085863578888089,1.0,0.0,0.0,300
117401.42,0.697,1.382,0.361,125517.51,0,26,0.997681162126712,0.1004126250345013,0.999889715481181,0.000110284518819,0.0,300
67831.47,0.777,1.398,0.262,70357.22,2,27,0.9981920729437695,0.0401623589306658,0.9996074715011068,0.000392528498893,0.0,313
71453.0,0.649,1.371,0.232,50678.35,0,16,0.987347203732578,0.0868000374210735,0.9995896037618116,0.0001227462468549,0.0002876499913334,312
98921.8,0.862,1.423,0.372,80551.48,1,29,0.9992481793157144,0.0626578916347164,1.0,0.0,0.0,300
98497.59,0.805,1.292,0.251,68517.46,0,15,0.9755917052375364,0.0848743735832172,0.9916837654038856,0.0028695194626262,0.0054467151334882,311
93633.13,0.7,1.349,0.189,89312.17,1,15,0.987187286639378,0.0798321080688156,0.968349012348289,0.0034986986343894,0.0281522890173216,300
99022.72,0.885,1.397,0.223,33774.46,0,19,0.9916435257932066,0.0545864802629232,0.9959951667092016,0.0001227462468549,0.0038820870439433,300
101873.02,0.8,1.394,0.274,50080.26,1,12,0.9961735513452664,0.0781357671836495,0.9983956835705088,0.0,0.0016043164294912,300
66765.05,0.745,1.384,0.287,71872.74,0,32,0.9954738121023848,0.0898361999221012,0.9997761485125656,0.0002238514874342,0.0,310
135913.51,0.887,1.395,0.332,32843.22,1,33,0.9988636534297268,0.0518947133707918,1.0,0.0,0.0,321
137605.94,0.746,1.376,0.258,83700.06,1,20,0.9962226560101156,0.0835311707443871,1.0,0.0,0.0,300
149184.23,0.837,1.397,0.28,158281.55,1,36,0.9984762916386218,0.0595375905213194,0.999664000396297,0.0,0.0003359996037028,300
66823.22,0.67,1.377,0.259,28579.06,0,35,0.9942253791245362,0.0797606189794735,0.9997761485125656,0.0002238514874342,0.0,309
125482.06,0.735,1.34,0.366,127603.4,0,33,0.9970958214422868,0.095317836879312,0.9996964771987824,0.0003035228012175,0.0,305
144478.65,0.805,1.437,0.238,129381.27,0,21,0.9963705476860676,0.071533190409563,0.9999114482113294,0.0,8.855178867055356e-05,341
81093.49,0.89,1.46,0.285,69974.64,1,21,0.9986134433276428,0.0416506782657641,1.0,0.0,0.0,300
143417.9,0.733,1.418,0.272,144910.77,0,13,0.9958143721768514,0.0881582247581352,1.0,0.0,0.0,300
86163.96,0.778,1.394,0.199,51760.11,1,17,0.9931570553608794,0.0625179460374247,0.994705550878103,0.001106354515868,0.0041880946060288,333
70043.37,0.63,1.389,0.343,69798.1,0,44,0.9981145069678156,0.0980461285523038,1.0,0.0,0.0,321
146494.93,0.76,1.342,0.397,79275.28,0,37,0.9982130940543806,0.0907265521287996,1.0,0.0,0.0,300
70777.76,0.886,1.396,0.308,66801.55,1,37,0.9983695431420484,0.0551932564427758,1.0,0.0,0.0,300
107257.29,0.88,1.392,0.358,98886.44,0,25,0.9977304795811732,0.0739750821082864,0.999889715481181,0.000110284518819,0.0,316
147199.96,0.701,1.378,0.363,39528.7,1,19,0.9985350570663332,0.0907764528483419,1.0,0.0,0.0,300
152721.69,0.788,1.47,0.277,107193.47,0,35,0.9988253471601,0.0727816429295225,1.0,0.0,0.0,300
84639.79,0.711,1.454,0.214,87032.58,0,27,0.9959908393009996,0.0726435736673818,0.9993466179645808,0.0003657320440857,0.0002876499913334,300
145483.99,0.751,1.428,0.315,106725.49,0,46,0.9989412847373316,0.0901577298497746,1.0,0.0,0.0,356
82981.73,0.679,1.427,0.312,31180.94,0,43,0.9984561686026456,0.0905268621251306,1.0,0.0,0.0,300
133712.14,0.662,1.472,0.335,84247.26,0,34,0.9992293160640064,0.0864902778192088,1.0,0.0,0.0,344
134383.65,0.667,1.287,0.308,51492.76,1,14,0.9918365933451924,0.1034364534962244,1.0,0.0,0.0,346
69049.34,0.861,1.358,0.337,51074.19,1,48,0.9985175223623578,0.063685168947968,1.0,0.0,0.0,339
69232.42,0.801,1.345,0.351,24896.5,0,15,0.993651138701706,0.0720564914513604,0.9987406084458156,0.0012593915541845,0.0,326
146444.34,0.696,1.347,0.252,161425.04,0,24,0.9916457004818482,0.0844514384858552,0.9997525521849676,0.0,0.0002474478150322,318
92401.59,0.641,1.45,0.255,58968.08,0,24,0.9969129721655764,0.0846451581540832,1.0,0.0,0.0,300
122344.85,0.74,1.421,0.259,131015.05,1,30,0.9981862906916223,0.076773979979155,1.0,0.0,0.0,353
103349.17,0.862,1.361,0.319,39521.03,0,13,0.9936310881593764,0.0767419995082806,1.0,0.0,0.0,300
103124.22,0.731,1.416,0.312,116058.97,0,26,0.9974647501018016,0.0966413976152414,0.9991260830727212,0.0008739169272789,0.0,337
115956.44,0.653,1.379,0.347,56407.85,1,25,0.9983849632036594,0.1071963490106068,1.0,0.0,0.0,300
108050.13,0.819,1.398,0.285,109794.0,1,26,0.9977682620700792,0.0813357277745387,0.9999114482113294,0.0,8.855178867055356e-05,300
144453.16,0.85,1.354,0.325,66886.26,2,15,0.9982533673547296,0.0537919844775682,0.9998313229885412,0.0001686770114587,0.0,329
66585.62,0.799,1.361,0.348,65426.63,0,20,0.9952056855053284,0.0823461087113283,0.9988534276588068,0.001146572341193,0.0,300
79541.17,0.851,1.45,0.286,35971.31,1,17,0.9982715276759176,0.0458963839822336,1.0,0.0,0.0,300
93013.52,0.761,1.348,0.26,33596.93,0,41,0.9938685840738392,0.0823072500299988,1.0,0.0,0.0,331
135849.16,0.728,1.462,0.296,128670.54,0,40,0.9989734987664955,0.0768117065023969,1.0,0.0,0.0,303
152436.46,0.666,1.233,0.359,146986.06,0,12,0.9834472758793926,0.1002259079332291,0.9962936608594216,0.000110284518819,0.0035960546217591,300
80859.66,0.642,1.367,0.263,64734.27,1,33,0.996401622339416,0.0953068156406601,1.0,0.0,0.0,331
92507.52,0.697,1.363,0.257,21563.26,0,16,0.9897374818102508,0.0801890958126478,0.999511091654791,0.0004889083452089,0.0,300
95349.58,0.894,1.42,0.22,90537.81,0,35,0.9956313667785552,0.0583944090216571,0.998970626699253,0.0007417233094136,0.0002876499913334,339
142007.42,0.643,1.397,0.298,172797.61,1,40,0.9987928013087994,0.0851847801444254,1.0,0.0,0.0,316
98119.26,0.884,1.317,0.22,92213.85,0,45,0.989089919044634,0.0694148836434294,0.9953761896466432,0.0007417233094136,0.0038820870439433,300
77157.38,0.826,1.472,0.384,77907.84,0,45,0.999524707222856,0.0529129019187891,0.9996964771987824,0.0003035228012175,0.0,326
147456.46,0.813,1.292,0.308,101544.56,0,40,0.9936516511708812,0.0963151743665342,1.0,0.0,0.0,338
79270.45,0.848,1.392,0.421,91905.95,0,25,0.9985244130964104,0.0599705498336279,1.0,0.0,0.0,300
119554.78,0.708,1.364,0.302,115202.5,0,47,0.9972949594209364,0.1062961579961481,0.999209574730806,0.0007904252691939,0.0,330
66696.65,0.78,1.382,0.327,59698.82,0,38,0.9972055652770652,0.0832496473879558,0.998963712177626,0.0010362878223739,0.0,300
96678.17,0.812,1.378,0.335,39764.41,1,43,0.9987827272819276,0.0753055900817886,1.0,0.0,0.0,339
127963.99,0.821,1.367,0.289,101341.9,0,39,0.9965080261849312,0.0985806950403604,1.0,0.0,0.0,300
97296.03,0.882,1.389,0.273,88401.27,1,38,0.9979097822838298,0.0654487108776927,1.0,0.0,0.0,335
138012.77,0.712,1.4,0.337,33784.4,0,14,0.9970750448121112,0.0925542459530389,1.0,0.0,0.0,300
73213.15,0.736,1.439,0.39,54949.8,1,28,0.9993900438552924,0.0714194175299933,1.0,0.0,0.0,300
110390.17,0.646,1.384,0.274,127408.69,1,28,0.9972871439059646,0.0958439429498151,1.0,0.0,0.0,327
114538.7,0.898,1.435,0.295,109602.36,0,12,0.9967410451767554,0.0585891536811605,0.9920520271562236,0.0,0.0079479728437764,300
79210.57,0.832,1.435,0.33,81851.78,0,48,0.9989300607942642,0.0727836826759872,0.999209574730806,0.0007904252691939,0.0,348
83904.92,0.794,1.412,0.298,50468.46,2,17,0.9986284103870204,0.0505465669584658,0.9989293112960502,0.0010706887039497,0.0,302
153378.92,0.894,1.418,0.231,95705.6,2,26,0.998650284299157,0.0162168766865934,1.0,0.0,0.0,340
144726.41,0.813,1.431,0.248,54973.63,1,42,0.9988235651574684,0.0621032170496578,1.0,0.0,0.0,315
152783.47,0.875,1.466,0.386,146546.13,1,47,0.9998002567498696,0.0350411116294623,0.9999114482113294,0.0,8.855178867055356e-05,311
72107.62,0.821,1.395,0.383,29554.95,1,42,0.999251282190456,0.05631990580528,1.0,0.0,0.0,320
154960.16,0.6,1.384,0.308,136604.11,0,34,0.9975179149357968,0.1033275579306794,1.0,0.0,0.0,300
156296.99,0.624,1.375,0.288,91833.76,0,16,0.9947469135124716,0.109367513790956,1.0,0.0,0.0,300
144653.92,0.623,1.267,0.303,47558.84,0,30,0.9883482229324028,0.1069937687132228,1.0,0.0,0.0,381
128352.9,0.83,1.473,0.286,46236.91,3,44,0.9998252958052932,0.0065052594269343,1.0,0.0,0.0,334
121590.45,0.789,1.45,0.347,68596.17,0,44,0.9992770325078484,0.0844611838353781,0.999889715481181,0.000110284518819,0.0,330
135832.73,0.873,1.409,0.427,37048.42,0,39,0.999374024870916,0.0507321591012936,1.0,0.0,0.0,300
113427.53,0.716,1.41,0.311,34071.7,1,48,0.999156247706766,0.0843539535718931,1.0,0.0,0.0,302
94811.56,0.823,1.419,0.354,28428.61,0,29,0.998374547886411,0.0738691685483194,0.9992295167910245,0.0007704832089755,0.0,300
109854.67,0.779,1.384,0.259,35698.1,0,44,0.9964904417268186,0.0848789517741237,1.0,0.0,0.0,300
150615.68,0.627,1.36,0.248,106305.96,0,32,0.9940808328719876,0.0974120581093925,1.0,0.0,0.0,320
90311.55,0.647,1.301,0.32,31793.48,0,13,0.9866862290044106,0.098155229667173,0.9986842465867884,0.0013157534132116,0.0,317
91170.86,0.721,1.41,0.335,31368.62,1,28,0.998720829524546,0.0818282347455862,1.0,0.0,0.0,328
101937.24,0.761,1.478,0.339,73794.17,1,21,0.9993548844506708,0.074464226069893,1.0,0.0,0.0,301
67717.33,0.771,1.418,0.25,28007.79,0,42,0.9967888325213812,0.0619944309683438,0.9997761485125656,0.0002238514874342,0.0,312
79690.27,0.638,1.402,0.295,91364.38,0,44,0.997638018643669,0.0992749884722558,1.0,0.0,0.0,300
70568.07,0.81,1.422,0.21,21261.21,0,48,0.996346285059896,0.0499362405113106,0.992737049774039,0.0037328192149609,0.003530131011,315
105797.6,0.707,1.422,0.356,40074.14,3,24,0.9996779251474364,0.040401126444069,1.0,0.0,0.0,300
150932.54,0.777,1.452,0.344,145559.2,0,45,0.9993751398057842,0.0707723233107963,1.0,0.0,0.0,300
121156.48,0.773,1.438,0.324,117624.24,3,22,0.999650682058363,0.026944025830027,1.0,0.0,0.0,344
69743.98,0.758,1.47,0.263,41953.81,0,31,0.9979174695371386,0.0567309580265845,1.0,0.0,0.0,335
82152.67,0.843,1.395,0.314,51911.87,1,23,0.9978331086831852,0.0699381084043964,1.0,0.0,0.0,300
143353.51,0.721,1.446,0.272,160109.69,0,35,0.998313852076082,0.0734252066890984,0.9997525521849676,0.0,0.0002474478150322,315
82792.44,0.728,1.384,0.301,90966.2,0,41,0.997045381061595,0.0986619786267499,1.0,0.0,0.0,312
93693.41,0.703,1.38,0.218,73552.82,1,18,0.9935536220056546,0.0844869382586422,0.9993466179645808,0.0003657320440857,0.0002876499913334,352
126982.22,0.886,1.37,0.337,24646.07,0,32,0.9973101539495958,0.0597949049263976,0.999511091654791,0.0004889083452089,0.0,300
77099.29,0.61,1.519,0.323,33383.86,1,30,0.9995986095079952,0.0672059235358191,1.0,0.0,0.0,300
127228.79,0.798,1.341,0.353,131535.95,1,25,0.9977244660677518,0.0846240795044608,1.0,0.0,0.0,300
72266.69,0.824,1.355,0.25,32602.01,0,13,0.985947295275966,0.0665469525918769,0.9964055629473902,0.0,0.0035944370526098,300
72740.13,0.81,1.346,0.239,34675.96,0,45,0.9926411069993634,0.0706598541864733,0.9964055629473902,0.0,0.0035944370526098,300
102397.94,0.703,1.462,0.266,121261.87,0,15,0.9970257506378524,0.0724090364727908,0.9991260830727212,0.0008739169272789,0.0,300
67240.78,0.868,1.47,0.282,27255.31,0,33,0.9983079646601556,0.0388476572459529,0.9992872401673568,0.0007127598326431,0.0,362
72403.86,0.797,1.373,0.254,74474.38,0,46,0.9953885152627168,0.0802118367530329,1.0,0.0,0.0,300
108757.01,0.882,1.473,0.276,29516.14,0,37,0.9986975114518704,0.0506249707189352,1.0,0.0,0.0,338
137654.76,0.772,1.467,0.335,65392.01,1,39,0.999594711085025,0.0684457556676328,1.0,0.0,0.0,300
77799.61,0.89,1.469,0.308,81874.01,1,33,0.9992466312917072,0.0402774601316574,1.0,0.0,0.0,322
104267.45,0.74,1.41,0.279,94490.08,1,33,0.9982753583973368,0.0881661320463413,1.0,0.0,0.0,300
154983.59,0.662,1.429,0.343,38467.59,1,31,0.9993225756998791,0.0858590139866295,1.0,0.0,0.0,300
71391.44,0.726,1.418,0.398,27036.82,0,12,0.9980560623241556,0.0673949128300217,0.9952548383428756,0.0011491070353654,0.0035960546217591,300
91204.22,0.85,1.411,0.22,59654.75,0,20,0.99266255591055,0.0702478706932343,0.995752180911971,0.0003657320440857,0.0038820870439433,300
145271.9,0.656,1.444,0.283,69637.94,1,48,0.999365390750086,0.0921564578016191,0.9979291861584488,0.001872819954897,0.0001979938866539,310
92871.78,0.751,1.437,0.308,87595.68,1,44,0.999233678409182,0.0824808687017346,1.0,0.0,0.0,315
71804.78,0.848,1.35,0.351,82742.03,0,17,0.9943773327103144,0.0749663017702608,0.999889715481181,0.000110284518819,0.0,338
119767.72,0.638,1.419,0.26,71511.46,0,31,0.9968592560500183,0.0990380841762997,1.0,0.0,0.0,335
142768.67,0.658,1.408,0.261,59740.36,0,26,0.9963277912054708,0.0958337795793091,1.0,0.0,0.0,328
85819.72,0.838,1.415,0.305,31219.38,0,13,0.9958653819843648,0.0747454338556659,1.0,0.0,0.0,318
146976.16,0.74,1.376,0.345,64081.59,0,27,0.997539832380772,0.0994187701984871,0.999889715481181,0.000110284518819,0.0,309
150822.46,0.746,1.416,0.337,45709.36,1,22,0.9989267260348204,0.0803663270364841,1.0,0.0,0.0,300
88358.94,0.79,1.324,0.266,60344.84,1,14,0.9907528962375054,0.0828152786557155,1.0,0.0,0.0,336
94783.84,0.718,1.359,0.363,66788.71,0,23,0.9964592476915204,0.1016118249077372,0.9996964771987824,0.0003035228012175,0.0,332
119783.78,0.616,1.364,0.36,78292.34,0,29,0.997363934181448,0.1101648099125914,0.999889715481181,0.000110284518819,0.0,300
73666.08,0.662,1.463,0.309,19092.15,0,25,0.9982511550886818,0.0684089720504541,0.999511091654791,0.0004889083452089,0.0,358
86848.0,0.804,1.419,0.236,31635.9,0,48,0.9971772345543034,0.0695803137951421,0.9936019493845758,0.0028679196044241,0.003530131011,370
71743.2,0.744,1.443,0.309,19598.93,0,34,0.998248932870949,0.0648859604380822,0.999511091654791,0.0004889083452089,0.0,314
72949.46,0.876,1.386,0.427,17678.07,0,46,0.9991180038545492,0.0377653031721242,0.9988508929646346,0.0011491070353654,0.0,302
97413.45,0.698,1.431,0.238,85801.46,0,29,0.9961749664417324,0.0880780207538005,1.0,0.0,0.0,354
144112.77,0.646,1.459,0.313,174208.52,1,46,0.9995648259618756,0.0722781363884111,1.0,0.0,0.0,313
85055.39,0.671,1.452,0.311,82359.7,0,39,0.99871605697993,0.0910672058815086,1.0,0.0,0.0,300
152001.62,0.713,1.391,0.231,32391.02,0,37,0.9958305513074662,0.0769238089620775,1.0,0.0,0.0,378
144614.04,0.707,1.448,0.314,171924.99,1,21,0.999048230647398,0.0651483118711232,1.0,0.0,0.0,311
138165.82,0.831,1.381,0.324,90836.31,0,46,0.99825634153746,0.0899794328674495,1.0,0.0,0.0,306
141347.29,0.651,1.478,0.286,79853.37,0,27,0.998716224134012,0.0902667108463431,1.0,0.0,0.0,300
150106.05,0.892,1.411,0.305,110430.76,0,32,0.9979969944865184,0.0683451392825755,0.9999114482113294,0.0,8.855178867055356e-05,310
147746.46,0.684,1.331,0.283,108218.3,1,31,0.9963279340849176,0.105530818945642,1.0,0.0,0.0,300
72057.12,0.677,1.339,0.347,82591.66,0,26,0.9947961307979268,0.1017133131231567,0.999889715481181,0.000110284518819,0.0,300
77658.47,0.885,1.36,0.217,45925.9,0,17,0.9844963805011056,0.0589471144718367,0.9938574970331562,0.0003657320440857,0.0057767709227582,344
80749.15,0.674,1.438,0.227,84166.84,0,20,0.994723656168711,0.0833170143809582,0.9995896037618116,0.0001227462468549,0.0002876499913334,319
84887.21,0.894,1.453,0.301,66590.26,0,24,0.997936080193052,0.0522534393563689,1.0,0.0,0.0,300
120837.3,0.651,1.364,0.217,55262.55,0,16,0.9872662571070828,0.0944373629563064,0.9997570142027692,0.0002429857972307,0.0,300
71702.19,0.823,1.443,0.325,94827.52,0,28,0.9982121279352728,0.0626864331796402,1.0,0.0,0.0,316
68760.55,0.78,1.385,0.336,30041.19,0,42,0.997774685501398,0.0794456794422172,0.9997761485125656,0.0002238514874342,0.0,309
155105.24,0.892,1.395,0.192,94893.49,0,19,0.9911360643175527,0.0559050888338175,0.9635174127237645,0.0035312650411177,0.0329513222351176,337
70716.9,0.706,1.342,0.387,47899.62,0,41,0.9975996544258804,0.0900839722891183,0.9996964771987824,0.0003035228012175,0.0,312
145137.07,0.653,1.411,0.308,63241.88,0,16,0.9969526341214792,0.1041364793657863,1.0,0.0,0.0,300
68893.29,0.731,1.393,0.348,81782.86,0,42,0.9981738080073052,0.0884144210297538,0.999889715481181,0.000110284518819,0.0,307
